<quant>|INDP|M|S|@SUBJ>,<aux>|V|PR|3S|IND|@FS-STA,<mv>|V|INF|@ICL-AUX<,ADJ|M|S|@<OC,PU|@PU,KS|@SUB,PROP|M|S|@SUBJ>,<mv>|V|FUT|3S|SUBJ|@FS-ADVL>,PU|@PU,_SP,,,,,,,,,,,,,,,,,,
nsubj = dar,aux = dar,ROOT = dar,obj = dar,punct = dar,mark = quiser,nsubj = quiser,advcl = dar,punct = dar,#ERROR!,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Precisa,formatar,pela,propria,BIOS,da,placa-mãe,,,,,,,,,,,,,,,,,,,,,
167-OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERB,VERB,NOUN,ADJ,PROPN,ADP,NOUN,SPACE,,,,,,,,,,,,,,,,,,,,
<mv>|V|PR|3S|IND|@FS-STA,<mv>|V|INF|@ICL-<ACC,<np-idf>|N|F|S|@<ACC,ADJ|F|S|@N<,PROP|F|S|@N<,PRP|@N<,<np-idf>|N|M|S|@P<,_SP,,,,,,,,,,,,,,,,,,,,
nsubj = formatar,ROOT = formatar,obj = formatar,amod = pela,obj = formatar,case = placa-mãe,nmod = BIOS,#NAME?,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estamos,tentando,conseguir,o,Habeas,corpus,,,,,,,,,,,,,,,,,,,,,,
168-OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUX,VERB,VERB,DET,NOUN,NOUN,SPACE,,,,,,,,,,,,,,,,,,,,,
<aux>|V|PR|1P|IND|@FS-STA,<mv>|V|GER|@ICL-AUX<,<mv>|V|INF|@ICL-<ACC,<artd>|ART|M|S|@>N,PROP|M|S|@<ACC,<mv>|V|PR|3S|IND|@FS-<ACC,_SP,,,,,,,,,,,,,,,,,,,,,
aux = tentando,ROOT = tentando,xcomp = tentando,det = Habeas,obj = conseguir,amod = Habeas,#NAME?,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Depois,que,você,ler,o,relatório,dê,seu,Feedback,",",por,favor,,,,,,,,,,,,,,,,
169-OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADV,SCONJ,PRON,VERB,DET,NOUN,VERB,DET,NOUN,PUNCT,ADP,NOUN,SPACE,,,,,,,,,,,,,,,
ADV|@ADVL>,KS|@A<,PERS|M/F|3S|NOM|@SUBJ>,<mv>|V|INF|@ICL-AUX<,<artd>|ART|M|S|@>N,<np-def>|N|M|S|@<ACC,PRP|@N<,<poss>|<si>|DET|M|S|@>N,PROP|M|S|@<ACC,PU|@PU,PRP|@<ADVL,N|@P<,_SP,,,,,,,,,,,,,,,
advmod = dê,mark = ler,nsubj = ler,advcl = dê,det = relatório,obj = ler,ROOT = dê,det = Feedback,obj = dê,punct = dê,cc = dê,fixed = por,#NAME?,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nós,vamos,reunir,com,os,investidores,para,abrir,a,Startup,,,,,,,,,,,,,,,,,,
170-OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRON,AUX,VERB,ADP,DET,NOUN,ADP,VERB,DET,NOUN,SPACE,,,,,,,,,,,,,,,,,
PERS|M/F|1P|NOM|@SUBJ>,<aux>|V|PR|1P|IND|@FS-STA,<mv>|V|INF|@ICL-AUX<,PRP|@<PIV,<artd>|ART|M|P|@>N,<np-def>|N|M|P|@P<,PRP|@N<,<mv>|V|INF|@ICL-P<,<artd>|ART|F|S|@>N,PROPN,_SP,,,,,,,,,,,,,,,,,
nsubj = reunir,aux = reunir,ROOT = reunir,case = investidores,det = investidores,obl = reunir,mark = abrir,acl = investidores,case = Startup,obl = abrir,#NAME?,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ele,esteve,de,mal,humor,porque,brigou,com,a,esposa,,,,,,,,,,,,,,,,,,
171-OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRON,VERB,ADP,NOUN,NOUN,SCONJ,VERB,ADP,DET,NOUN,SPACE,,,,,,,,,,,,,,,,,
PERS|M|3S|NOM|@SUBJ>,<mv>|V|PS|3S|IND|@FS-STA,PRP|@<SA,NOUN,ADJ|F|S|@N<,KS|@SUB,<mv>|V|PS|3S|IND|@FS-N<,PRP|@<PIV,<artd>|ART|F|S|@>N,<np-def>|N|F|S|@P<,_SP,,,,,,,,,,,,,,,,,
nsubj = mal,cop = mal,case = mal,ROOT = mal,amod = mal,mark = brigou,advcl = mal,case = esposa,det = esposa,obl = brigou,#NAME?,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concerteza,isso,deve,estar,errado,",",não,é,possível,,,,,,,,,,,,,,,,,,,
172-OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,PRON,NOUN,VERB,ADJ,PUNCT,ADV,VERB,ADJ,SPACE,,,,,,,,,,,,,,,,,,
<mv>|V|PR|3S|IND|@FS-STA,<dem>|INDP|M|S|@SUBJ>,<aux>|V|PR|3S|IND|@FS-STA,<mv>|V|INF|@ICL-AUX<,<mv>|V|PCP|M|S|@ICL-<SC,PU|@PU,ADV,<mv>|V|PR|3S|IND|@FS-STA,ADJ|M|S|@<SC,_SP,,,,,,,,,,,,,,,,,,
nsubj = errado,obj = Concerteza,aux = errado,cop = errado,advcl = possível,punct = errado,advmod = possível,cop = possível,ROOT = possível,#NAME?,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Não,sei,mas,o,que,fazer,,,,,,,,,,,,,,,,,,,,,,
173-OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADV,VERB,CCONJ,DET,SCONJ,VERB,SPACE,,,,,,,,,,,,,,,,,,,,,
ADV,<mv>|V|PR|1S|IND|@FS-STA,<co-vfin>|KC|@CO,PRON,<rel>|INDP|M|S|@SUBJ>,<mv>|V|INF|@ICL-AUX<,_SP,,,,,,,,,,,,,,,,,,,,,
advmod = sei,ROOT = sei,cc = fazer,det = que,nsubj = fazer,conj = sei,#NAME?,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eu,até,entendo,seu,lado,",",mais,preciso,seguir,meu,caminho,,,,,,,,,,,,,,,,,
174-OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRON,ADV,VERB,PRON,NOUN,PUNCT,ADV,ADJ,VERB,PRON,NOUN,SPACE,,,,,,,,,,,,,,,,
PERS|F|1S|NOM|@SUBJ>,ADV|@ADVL>,<mv>|V|GER|@ICL-AUX<,<poss>|<si>|DET|M|S|@>N,<np-def>|N|M|S|@<ACC,PU|@PU,<quant>|<KOMP>|ADV|@>A,<np-idf>|N|M|S|@SUBJ>,<mv>|V|INF|@ICL-<SUBJ,<poss>|DET|M|S|@>N,<np-def>|N|M|S|@<ACC,_SP,,,,,,,,,,,,,,,,
nsubj = entendo,advmod = entendo,ROOT = entendo,det = lado,obj = entendo,punct = entendo,advmod = preciso,parataxis = entendo,csubj = preciso,det = caminho,obj = seguir,#NAME?,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,dois,dias,estou,lendo,os,conteúdos,da,prova,,,,,,,,,,,,,,,,,,,
175-OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADP,NUM,NOUN,AUX,VERB,DET,NOUN,ADP,NOUN,SPACE,,,,,,,,,,,,,,,,,,
PRP|@ADVL>,<card>|NUM|M|P|@>N,<np-def>|N|M|P|@P<,<aux>|V|PS|3S|IND|@FS-STA,<mv>|V|GER|@ICL-AUX<,<artd>|ART|M|P|@>N,<np-def>|N|M|P|@<ACC,PRP|@N<,<np-idf>|N|F|S|@P<,_SP,,,,,,,,,,,,,,,,,,
case = dias,nummod = dias,obl = lendo,aux = lendo,ROOT = lendo,det = conteúdos,obj = lendo,case = prova,nmod = conteúdos,#NAME?,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qnd,eu,chegar,em,casa,falo,com,vc,",",bjs,,,,,,,,,,,,,,,,,,
176-OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADV,PRON,VERB,ADP,NOUN,VERB,ADP,NOUN,PUNCT,NOUN,SPACE,,,,,,,,,,,,,,,,,
<mv>|V|PR|3S|IND|@FS-STA,PERS|M/F|1S|NOM|@SUBJ>,<mv>|V|INF|@ICL-AUX<,PRP|@<SA,<np-idf>|N|F|S|@P<,ADJ|F|S|@N<,PRP|@<ADVL,<first-cjt>|<np-idf>|N|M|S|@P<,PU|@PU,<np-idf>|N|M|S|@N<PRED,_SP,,,,,,,,,,,,,,,,,
aux = chegar,nsubj = chegar,ROOT = chegar,case = casa,obl = chegar,amod = casa,case = vc,nmod = casa,punct = chegar,obl = chegar,#NAME?,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nem,sei,oq,falar,de,vc,",",me,ajudou,dms,!,,,,,,,,,,,,,,,,,
177-OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADV,VERB,X,VERB,ADP,NOUN,PUNCT,PRON,VERB,ADV,PUNCT,SPACE,,,,,,,,,,,,,,,,
ADV|@ADVL>,<mv>|V|PS|1S|IND|@FS-STA,PRP|@PRT-AUX<,<mv>|V|INF|@ICL-AUX<,PRP|@<ADVL,N|F|S|@P<,PU|@PU,<refl>|PERS|M/F|1S|ACC|@ACC>,<mv>|V|PS|3S|IND|@FS-STA,<np-idf>|N|M|S|@<ACC,PU|@PU,_SP,,,,,,,,,,,,,,,,
cc = sei,advcl = ajudou,mark = falar,xcomp = sei,case = vc,obl = falar,punct = sei,iobj = ajudou,ROOT = ajudou,obj = ajudou,punct = ajudou,#ERROR!,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tenho,que,dexar,meus,pertenses,no,armário,,,,,,,,,,,,,,,,,,,,,
178-OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERB,SCONJ,VERB,PRON,NOUN,ADP,NOUN,SPACE,,,,,,,,,,,,,,,,,,,,
<mv>|V|PR|1S|IND|@FS-STA,KS|@PRT-AUX<,<mv>|V|INF|@ICL-AUX<,<poss>|DET|M|P|@>N,<np-def>|N|M|P|@<ACC,PRP|@N<,<np-idf>|N|M|S|@P<,_SP,,,,,,,,,,,,,,,,,,,,
aux = dexar,mark = dexar,ROOT = dexar,det = pertenses,obj = dexar,dep = dexar,obj = dexar,#NAME?,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inglês,não,é,meu,forte,",",mas,português,eu,distruo,,,,,,,,,,,,,,,,,,
179-OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOUN,ADV,VERB,PRON,NOUN,PUNCT,CCONJ,NOUN,PRON,VERB,SPACE,,,,,,,,,,,,,,,,,
PROP|M|S|@SUBJ>,ADV,<mv>|V|PR|3S|IND|@FS-STA,<poss>|DET|M|S|@>N,<np-def>|N|M|S|@<SC,PU|@PU,<co-fcl>|<co-fmc>|<co-vfin>|KC|@CO,<cjt>|<np-idf>|N|M|S|@P<,PERS|M/F|1S|NOM|@SUBJ>,ADJ|M|S|@<SC,_SP,,,,,,,,,,,,,,,,,
nsubj = forte,advmod = forte,cop = forte,det = forte,ROOT = forte,punct = português,cc = português,conj = forte,nsubj = português,amod = eu,#NAME?,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pega,as,folhas,pra,mim,escrever,o,que,preciso,,,,,,,,,,,,,,,,,,,
180-OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERB,DET,NOUN,ADP,PRON,VERB,DET,SCONJ,ADJ,SPACE,,,,,,,,,,,,,,,,,,
PRP|@ADVL>,<artd>|ART|F|P|@>N,<np-def>|N|F|P|@SUBJ>,PRP|@N<,<mv>|<pc-ind>|V|PCP|@ICL-AUX<,<mv>|V|INF|@ICL-<ACC,PRON,<rel>|INDP|M|S|@ACC>,<np-idf>|N|M|S|@P<,_SP,,,,,,,,,,,,,,,,,,
ROOT = Pega,det = folhas,obj = Pega,case = mim,obl = Pega,xcomp = Pega,det = que,obj = preciso,ccomp = escrever,#NAME?,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
O,governo,anunciou,mudança,nas,leis,de,transito,.,,,,,,,,,,,,,,,,,,,
181-OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
DET,NOUN,VERB,NOUN,X,NOUN,ADP,NOUN,PUNCT,SPACE,,,,,,,,,,,,,,,,,,
<artd>|ART|M|S|@>N,<np-def>|N|M|S|@SUBJ>,<mv>|V|PS|3S|IND|@FS-STA,<np-idf>|N|F|S|@<ACC,ADJ|F|P|@>N,<np-def>|N|F|P|@<ACC,PRP|@N<,<np-idf>|N|M|S|@P<,PU|@PU,_SP,,,,,,,,,,,,,,,,,,
det = governo,nsubj = anunciou,ROOT = anunciou,obj = anunciou,amod = mudança,nmod:npmod = mudança,case = transito,nmod = leis,punct = anunciou,#ERROR!,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tem,que,mecher,na,massa,.,,,,,,,,,,,,,,,,,,,,,,
182-OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERB,SCONJ,VERB,ADP,NOUN,PUNCT,SPACE,,,,,,,,,,,,,,,,,,,,,
<aux>|V|PR|3S|IND|@FS-STA,KS|@PRT-AUX<,<mv>|V|INF|@ICL-AUX<,PRP|@<SA,<np-idf>|N|F|S|@<SC,PU|@PU,_SP,,,,,,,,,,,,,,,,,,,,,
aux = mecher,mark = mecher,ROOT = mecher,obj = massa,obj = mecher,punct = mecher,#ERROR!,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sejam,todos,benvindos,à,minha,casa,.,,,,,,,,,,,,,,,,,,,,,
183-OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERB,PRON,ADJ,ADP,PRON,NOUN,PUNCT,SPACE,,,,,,,,,,,,,,,,,,,,
<mv>|V|PCP|M|S|@ICL-PRED>,<quant>|DET|M|P|@>N,<pass>|<mv>|V|PCP|M|P|@ICL-AUX<,PRP|@<PIV,<poss>|DET|F|S|@>N,<np-def>|N|F|S|@P<,PU|@PU,_SP,,,,,,,,,,,,,,,,,,,,
cop = benvindos,nsubj = benvindos,ROOT = benvindos,det = casa,det = casa,obj = benvindos,punct = benvindos,#ERROR!,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,madrasta,d,ele,foi,buscar,pão,.,,,,,,,,,,,,,,,,,,,,
184-OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
DET,NOUN,X,PRON,AUX,VERB,NOUN,PUNCT,SPACE,,,,,,,,,,,,,,,,,,,
<artd>|ART|F|S|@>N,<np-def>|N|F|S|@SUBJ>,<sam->|PRP|@N<,PERS|M|3S|NOM|@SUBJ>,<cjt>|<aux>|V|PS|3S|IND|@FS-STA,<mv>|V|INF|@ICL-AUX<,<np-idf>|N|M|P|@<ACC,PU|@PU,_SP,,,,,,,,,,,,,,,,,,,
det = madrasta,nsubj = buscar,case = ele,nmod = madrasta,aux = buscar,ROOT = buscar,obj = buscar,punct = buscar,#ERROR!,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Foi,um,mendigo,la,da,praça,que,ouviu,o,barulho,.,,,,,,,,,,,,,,,,,
185-OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERB,NUM,NOUN,ADV,ADP,NOUN,SCONJ,VERB,DET,NOUN,PUNCT,SPACE,,,,,,,,,,,,,,,,
<mv>|V|PS|3S|IND|@FS-STA,<arti>|ART|M|S|@>N,<np-idf>|N|M|S|@<SC,PERS|F|3S|ACC|@<ACC,ADP,<np-idf>|N|F|S|@P<,<rel>|INDP|F|S|@SUBJ>,<mv>|V|PS|3S|IND|@FS-N<,<artd>|ART|M|S|@>N,<np-def>|N|M|S|@<ACC,PU|@PU,_SP,,,,,,,,,,,,,,,,
cop = la,det = mendigo,amod = la,ROOT = la,compound = la,amod = la,nsubj = ouviu,acl:relcl = la,det = barulho,obj = ouviu,punct = la,#ERROR!,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Não,se,sabe,o,por,que,d,isso,.,,,,,,,,,,,,,,,,,,,
186 - OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADV,CCONJ,VERB,DET,NOUN,NOUN,ADP,PRON,PUNCT,SPACE,,,,,,,,,,,,,,,,,,
ADV,PERS|M/F|3S/P|ACC|@SUBJ>,<mv>|V|PR|3S|IND|@FS-STA,<artd>|ART|M|S|@>N,PRP|@ADVL>,INDP|M|S|@P<,PRP|@ADVL>,<dem>|INDP|M|S|@P<,PU|@PU,_SP,,,,,,,,,,,,,,,,,,
advmod = sabe,nsubj = sabe,ROOT = sabe,nsubj = sabe,case = que,nmod = isso,case = isso,obl = sabe,punct = sabe,#ERROR!,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aonde,que,vende,pão,aqui,?,,,,,,,,,,,,,,,,,,,,,,
187 - OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADV,SCONJ,VERB,NOUN,ADV,PUNCT,SPACE,,,,,,,,,,,,,,,,,,,,,
<mv>|V|PR|3S|IND|@FS-STA,KS|@SUB,<mv>|V|PR|3S|IND|@FS-N<,<np-idf>|N|M|P|@<ACC,ADV|@<ADVL,PU|@PU,_SP,,,,,,,,,,,,,,,,,,,,,
ROOT = Aonde,mark = vende,ccomp = Aonde,obj = vende,advmod = pão,punct = Aonde,#ERROR!,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isto,é,um,assunto,entre,eu,e,você,.,,,,,,,,,,,,,,,,,,,
188 - OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRON,VERB,DET,NOUN,ADP,PRON,CCONJ,PRON,PUNCT,SPACE,,,,,,,,,,,,,,,,,,
<dem>|INDP|M|S|@SUBJ>,<mv>|V|PR|3S|IND|@FS-STA,<arti>|ART|M|S|@>N,<np-idf>|N|M|S|@<SC,PRP|@N<,DET|M|P|@>N,<co-prparg>|KC|@CO,PERS|M/F|3S|NOM|@SUBJ>,PU|@PU,_SP,,,,,,,,,,,,,,,,,,
nsubj = assunto,cop = assunto,det = assunto,ROOT = assunto,case = eu,nmod = assunto,cc = você,conj = eu,punct = assunto,#ERROR!,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nem,parece,que,estes,alunos,tem,prova,amanhã,.,,,,,,,,,,,,,,,,,,,
189 - OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADV,VERB,SCONJ,DET,NOUN,VERB,NOUN,ADV,PUNCT,SPACE,,,,,,,,,,,,,,,,,,
ADV|@ADVL>,<mv>|V|PR|3S|IND|@FS-STA,KS|@SUB,<dem>|DET|M|P|@>N,<np-def>|N|M|P|@SUBJ>,<mv>|V|PR|3S|IND|@FS-<ACC,<np-idf>|N|F|S|@<ACC,ADV|@<ADVL,PU|@PU,_SP,,,,,,,,,,,,,,,,,,
advmod = parece,ROOT = parece,mark = tem,det = alunos,nsubj = tem,ccomp = parece,obj = tem,advmod = prova,punct = parece,#ERROR!,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comi,de,mais,.,Fiquei,muito,cheio,.,,,,,,,,,,,,,,,,,,,,
190 - OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOUN,ADV,ADV,PUNCT,VERB,ADV,ADJ,PUNCT,SPACE,,,,,,,,,,,,,,,,,,,
<np-idf>|N|M|S|@SUBJ>,PRP|@N<,ADV|@>A,PU|@PU,<mv>|V|PR|3S|IND|@FS-STA,<quant>|ADV|@>A,ADJ|M|S|@<SC,PU|@PU,_SP,,,,,,,,,,,,,,,,,,,
ROOT = Comi,case = mais,advmod = Comi,punct = Comi,ROOT = Fiquei,advmod = cheio,xcomp = Fiquei,punct = Fiquei,#ERROR!,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tá,blz,",",estarei,lá,.,,,,,,,,,,,,,,,,,,,,,,
191 - OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERB,ADJ,PUNCT,VERB,ADV,PUNCT,SPACE,,,,,,,,,,,,,,,,,,,,,
<mv>|V|PR|3S|IND|@FS-STA,ADJ|M|S|@<SC,PU|@PU,<mv>|V|PS|1S|IND|@FS-STA,ADV|@<ADVL,PU|@PU,_SP,,,,,,,,,,,,,,,,,,,,,
cop = blz,ROOT = blz,punct = blz,conj = blz,advmod = estarei,punct = blz,#ERROR!,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Para,o,sr,.,Adalberto,",",com,muito,carinho,.,,,,,,,,,,,,,,,,,,
192 - OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADP,DET,NOUN,PUNCT,PROPN,PUNCT,ADP,ADV,NOUN,PUNCT,SPACE,,,,,,,,,,,,,,,,,
PRP|@ADVL>,<artd>|ART|M|S|@>N,<np-def>|N|M|S|@P<,PU|@PU,ADV|@ADVL>,PU|@PU,PRP|@N<PRED,<quant>|ADV|@>A,<np-idf>|N|M|S|@P<,PU|@PU,_SP,,,,,,,,,,,,,,,,,
case = sr,det = sr,ROOT = sr,punct = sr,ROOT = Adalberto,punct = Adalberto,case = carinho,det = carinho,obl = Adalberto,punct = Adalberto,#ERROR!,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,.,:,Na,tabela,a,média,é,calculada,de,forma,ponderada,.,,,,,,,,,,,,,,,
193 - OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOUN,PUNCT,PUNCT,DET,NOUN,DET,NOUN,VERB,VERB,ADP,NOUN,VERB,PUNCT,SPACE,,,,,,,,,,,,,,
PROP|M|S|@NPHR,PU|@PU,PU|@PU,PRP|@ADVL>,<mv>|V|PR|3S|IND|@FS-STA,<artd>|ART|F|S|@>N,<np-def>|N|F|S|@SUBJ>,<mv>|V|PR|3S|IND|@FS-STA,<pass>|<mv>|V|PCP|F|S|@ICL-AUX<,PRP|@<ADVL,<np-idf>|N|F|S|@P<,<mv>|V|PCP|F|S|@ICL-N<,PU|@PU,_SP,,,,,,,,,,,,,,
ROOT = Obs,punct = Obs,punct = Obs,nsubj = tabela,nsubj:pass = calculada,det = média,obj = tabela,aux:pass = calculada,ROOT = calculada,case = forma,obl = calculada,acl = forma,punct = calculada,#ERROR!,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vou,comprar,um,refrigerante,de,1L.,,,,,,,,,,,,,,,,,,,,,,
194 - OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUX,VERB,DET,NOUN,ADP,NUM,SPACE,,,,,,,,,,,,,,,,,,,,,
<aux>|V|PR|3P|IND|@FS-STA,<mv>|V|INF|@ICL-AUX<,<arti>|ART|M|S|@>N,<np-idf>|N|M|S|@<ACC,PRP|@N<,<card>|NUM|M|P|@P<,_SP,,,,,,,,,,,,,,,,,,,,,
aux = comprar,ROOT = comprar,det = refrigerante,obj = comprar,case = 1L.,nmod = refrigerante,#ERROR!,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Esses,textos,foram,escritos,em,10ac,.,,,,,,,,,,,,,,,,,,,,,
195 - OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
DET,NOUN,VERB,ADJ,ADP,NUM,PUNCT,SPACE,,,,,,,,,,,,,,,,,,,,
<dem>|DET|M|P|@>N,<np-def>|N|M|P|@SUBJ>,<mv>|V|PS|3P|IND|@FS-STA,ADJ|M|P|@<SC,PRP|@<ADVL,<card>|NUM|M|P|@P<,PU|@PU,_SP,,,,,,,,,,,,,,,,,,,,
det = textos,nsubj:pass = escritos,aux:pass = escritos,ROOT = escritos,case = 10ac,obl = escritos,punct = escritos,#ERROR!,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Não,estou,entendendo,esse,trem,.,,,,,,,,,,,,,,,,,,,,,,
196 - OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADV,AUX,VERB,DET,NOUN,PUNCT,SPACE,,,,,,,,,,,,,,,,,,,,,
ADV,<aux>|V|PR|1S|IND|@FS-STA,<mv>|V|GER|@ICL-AUX<,<dem>|DET|M|S|@>N,<mv>|V|INF|3P|@ICL-P<,PU|@PU,_SP,,,,,,,,,,,,,,,,,,,,,
advmod = entendendo,aux = entendendo,ROOT = entendendo,obj = trem,xcomp = entendendo,punct = entendendo,#ERROR!,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meu,brother,que,me,arrumou,esse,trem,.,,,,,,,,,,,,,,,,,,,,
197 - OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
DET,NOUN,SCONJ,PRON,VERB,DET,NOUN,PUNCT,SPACE,,,,,,,,,,,,,,,,,,,
<poss>|DET|M|S|@>N,<np-def>|N|M|S|@SUBJ>,<rel>|INDP|M|S|@SUBJ>,<refl>|PERS|M/F|1S|ACC|@ACC>,<mv>|V|PS|3S|IND|@FS-N<,<dem>|DET|M|S|@>N,<np-def>|N|M|S|@<SUBJ,PU|@PU,_SP,,,,,,,,,,,,,,,,,,,
det = brother,ROOT = brother,mark = arrumou,iobj = arrumou,acl:relcl = brother,det = trem,xcomp = arrumou,punct = brother,#ERROR!,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acabei,de,trollar,minha,namorada,.,,,,,,,,,,,,,,,,,,,,,,
198 - OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERB,ADP,VERB,DET,NOUN,PUNCT,SPACE,,,,,,,,,,,,,,,,,,,,,
PROP|M|S|@NPHR,PRP|@PRT-AUX<,<mv>|V|INF|@ICL-P<,<poss>|DET|F|S|@>N,<np-def>|N|F|S|@<ACC,PU|@PU,_SP,,,,,,,,,,,,,,,,,,,,,
aux = trollar,mark = trollar,ROOT = trollar,det = namorada,obj = trollar,punct = trollar,#ERROR!,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Você,vai,na,festa,ne,?,,,,,,,,,,,,,,,,,,,,,,
199 - OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRON,AUX,ADP,NOUN,ADV,PUNCT,SPACE,,,,,,,,,,,,,,,,,,,,,
PERS|M/F|3S|NOM|@SUBJ>,<aux>|V|PR|3S|IND|@FS-STA,PRP|@PRT-AUX<,ADJ|F|S|@>N,PRP|@PASS,PU|@PU,_SP,,,,,,,,,,,,,,,,,,,,,
nsubj = vai,aux = festa,obj = festa,ROOT = festa,obj = festa,punct = festa,#ERROR!,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaa,",",para,com,isso,",",cara,.,,,,,,,,,,,,,,,,,,,,
200 - OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTJ,PUNCT,VERB,ADP,DET,PUNCT,NOUN,PUNCT,SPACE,,,,,,,,,,,,,,,,,,,
PROP|M|S|@NPHR,PU|@PU,PRP|@ADVL>,PRP|@P<,<dem>|INDP|M|S|@P<,PU|@PU,<np-idf>|N|F|S|@N<PRED,PU|@PU,_SP,,,,,,,,,,,,,,,,,,,
